gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,50,1,1,14-Jan-2016 08:31:20,0
2,54,1,2,14-Jan-2016 08:32:26,0.000763888888888889
3,55,1,3,14-Jan-2016 08:33:59,0.00184027777777778
4,56,1,4,14-Jan-2016 08:35:05,0.00260416666666667
5,56,1,5,14-Jan-2016 08:36:10,0.00335648148148148
6,51,2,1,15-Jan-2016 08:17:53,0.990659722222222
7,55,2,2,15-Jan-2016 08:19:03,0.991469907407407
8,56,2,3,15-Jan-2016 08:20:13,0.992280092592593
9,58,2,4,15-Jan-2016 08:21:19,0.993043981481481
10,58,2,5,15-Jan-2016 08:22:27,0.993831018518519
11,57,2,6,15-Jan-2016 08:23:33,0.994594907407407
12,48,3,1,26-Jan-2016 20:58:31,12.5188773148148
13,58,3,2,26-Jan-2016 20:59:38,12.5196527777778
14,57,3,3,26-Jan-2016 21:00:42,12.5203935185185
15,57,3,4,26-Jan-2016 21:02:41,12.5217708333333
16,59,3,5,26-Jan-2016 21:03:49,12.5225578703704
17,60,3,6,26-Jan-2016 21:04:53,12.5232986111111
18,60,3,7,26-Jan-2016 21:05:56,12.5240277777778
19,59,3,8,26-Jan-2016 21:07:02,12.5247916666667
20,59,4,1,03-Feb-2016 07:14:49,19.9468634259259
21,59,4,2,03-Feb-2016 07:15:53,19.9476041666667
22,61,4,3,03-Feb-2016 07:16:59,19.9483680555556
23,59,5,1,05-Feb-2016 07:20:52,21.9510648148148
24,62,5,2,05-Feb-2016 07:21:55,21.9517939814815
25,55,6,1,06-Jun-2016 13:23:46,144.203078703704
26,59,6,2,06-Jun-2016 13:25:01,144.203946759259
27,58,6,3,06-Jun-2016 13:26:07,144.204710648148
28,59,6,4,06-Jun-2016 13:27:19,144.205543981481
29,58,7,1,08-Jun-2016 14:36:07,146.253321759259
30,61,7,2,08-Jun-2016 14:37:47,146.254479166667
31,48,8,1,01-Mar-2017 21:27:24,412.538935185185
32,56,8,2,01-Mar-2017 21:28:32,412.539722222222
33,57,8,3,01-Mar-2017 21:29:46,412.540578703704
34,57,8,4,01-Mar-2017 21:30:56,412.541388888889
35,58,9,1,09-Mar-2017 13:55:17,420.224965277778
36,61,9,2,09-Mar-2017 13:56:27,420.225775462963
37,61,9,3,09-Mar-2017 13:57:32,420.226527777778
38,59,10,1,14-Mar-2017 17:40:25,425.38130787037
39,60,10,2,14-Mar-2017 17:41:35,425.382118055556
40,58,10,3,14-Mar-2017 17:42:42,425.382893518518
41,61,10,4,14-Mar-2017 17:43:50,425.383680555555
42,58,10,5,14-Mar-2017 17:44:58,425.384467592593
43,59,11,1,24-Apr-2017 13:34:06,466.21025462963
44,61,11,2,24-Apr-2017 13:35:12,466.211018518518
