gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,38,1,1,20-Feb-2015 10:20:07,0
2,NaN,2,1,23-Feb-2015 15:51:23,3.2300462962963
3,46,3,1,28-Feb-2015 08:34:49,7.926875
4,44,4,1,04-Mar-2015 09:53:59,11.9818518518519
5,52,5,1,11-Mar-2015 14:02:08,19.1541782407407
6,52,5,2,11-Mar-2015 14:25:15,19.1702314814815
7,54,5,3,11-Mar-2015 14:26:23,19.1710185185185
8,53,6,1,15-Mar-2015 15:15:42,23.2052662037037
9,55,6,2,15-Mar-2015 15:16:48,23.2060300925926
10,56,6,3,15-Mar-2015 15:18:02,23.2068865740741
11,56,6,4,15-Mar-2015 15:19:07,23.2076388888889
12,58,6,5,15-Mar-2015 15:20:13,23.2084027777778
13,58,7,1,16-Mar-2015 09:04:39,23.9475925925926
14,61,7,2,16-Mar-2015 09:05:48,23.9483912037037
15,58,7,3,16-Mar-2015 09:06:59,23.949212962963
16,59,7,4,16-Mar-2015 09:08:17,23.9501157407407
17,59,7,5,16-Mar-2015 09:09:29,23.9509490740741
18,61,7,6,16-Mar-2015 09:10:35,23.951712962963
19,59,8,1,16-Mar-2015 16:08:49,24.2421527777778
20,61,8,2,16-Mar-2015 16:09:55,24.2429166666667
21,61,8,3,16-Mar-2015 16:11:06,24.2437384259259
22,61,8,4,16-Mar-2015 16:12:10,24.2444791666667
23,56,8,5,16-Mar-2015 16:13:14,24.2452199074074
24,58,8,6,16-Mar-2015 16:14:18,24.2459606481482
25,58,8,7,16-Mar-2015 16:15:23,24.246712962963
26,56,8,8,16-Mar-2015 16:16:36,24.2475578703704
27,59,8,9,16-Mar-2015 16:17:45,24.2483564814815
28,58,9,1,17-Mar-2015 15:24:35,25.2114351851852
29,60,9,2,17-Mar-2015 15:25:43,25.2122222222222
30,61,9,3,17-Mar-2015 15:26:49,25.2129861111111
31,61,9,4,17-Mar-2015 15:28:01,25.2138194444445
32,61,9,5,17-Mar-2015 15:29:03,25.2145370370371
33,61,9,6,17-Mar-2015 15:30:10,25.2153125
34,61,9,7,17-Mar-2015 15:31:42,25.2163773148148
35,58,9,8,17-Mar-2015 15:32:47,25.2171296296296
36,63,9,9,17-Mar-2015 15:42:25,25.2238194444445
37,64,9,10,17-Mar-2015 15:43:32,25.2245949074074
38,65,9,11,17-Mar-2015 15:44:50,25.2254976851852
39,58,10,1,31-Mar-2015 15:24:10,39.2111458333333
40,63,10,2,31-Mar-2015 15:25:16,39.2119097222222
41,64,10,3,31-Mar-2015 15:26:21,39.2126620370371
42,61,10,4,31-Mar-2015 15:27:24,39.2133912037037
43,64,10,5,31-Mar-2015 15:28:29,39.2141435185185
44,62,10,6,31-Mar-2015 15:29:32,39.2148726851852
45,65,10,7,31-Mar-2015 15:30:38,39.2156365740741
46,63,10,8,31-Mar-2015 15:31:57,39.216550925926
47,58,10,9,31-Mar-2015 15:33:02,39.2173032407408
48,64,10,10,31-Mar-2015 15:34:23,39.2182407407408
49,60,10,11,31-Mar-2015 15:35:25,39.2189583333334
50,63,10,12,31-Mar-2015 15:36:27,39.219675925926
51,64,10,13,31-Mar-2015 15:37:32,39.2204282407408
52,67,10,14,31-Mar-2015 15:38:37,39.2211805555556
