gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,46,1,1,02-May-2017 07:07:14,0
2,52,2,1,25-May-2017 01:39:56,22.7727083333333
3,54,2,2,25-May-2017 01:41:01,22.7734606481481
4,56,3,1,25-May-2017 03:50:59,22.8637152777778
5,54,3,2,25-May-2017 03:52:33,22.8648032407407
6,57,3,3,25-May-2017 03:54:11,22.8659375
7,62,3,4,25-May-2017 03:55:27,22.8668171296296
8,60,3,5,25-May-2017 03:57:16,22.8680787037037
9,60,3,6,25-May-2017 03:58:34,22.8689814814815
10,60,3,7,25-May-2017 03:59:52,22.8698842592593
11,61,3,8,25-May-2017 04:00:55,22.8706134259259
12,61,3,9,25-May-2017 04:01:58,22.8713425925926
13,63,3,10,25-May-2017 04:03:02,22.8720833333333
14,58,3,11,25-May-2017 04:04:07,22.8728356481482
15,58,3,12,25-May-2017 04:05:09,22.8735532407407
16,63,3,13,25-May-2017 04:06:13,22.8742939814815
17,65,3,14,25-May-2017 04:07:16,22.8750231481482
18,65,4,1,06-Jun-2017 05:42:39,34.9412615740741
19,67,4,2,06-Jun-2017 05:43:54,34.9421296296296
20,69,4,3,06-Jun-2017 05:45:44,34.9434027777778
21,69,4,4,06-Jun-2017 05:50:07,34.9464467592593
22,68,4,5,06-Jun-2017 06:33:51,34.9768171296296
23,66,4,6,06-Jun-2017 06:35:33,34.9779976851852
24,64,4,7,06-Jun-2017 06:36:41,34.9787847222222
25,67,4,8,06-Jun-2017 06:38:28,34.9800231481482
26,71,4,9,06-Jun-2017 06:39:34,34.980787037037
27,70,4,10,06-Jun-2017 07:14:04,35.0047453703704
28,65,5,1,07-Jun-2017 00:03:36,35.7058101851852
29,73,5,2,07-Jun-2017 00:04:50,35.7066666666667
30,72,5,3,07-Jun-2017 00:06:04,35.7075231481482
31,71,6,1,07-Jun-2017 01:26:22,35.7632870370371
32,72,7,1,07-Jun-2017 02:44:51,35.8177893518519
33,70,7,2,07-Jun-2017 02:46:19,35.8188078703704
34,71,8,1,07-Jun-2017 04:24:07,35.8867245370371
35,72,8,2,07-Jun-2017 04:25:27,35.887650462963
36,70,8,3,07-Jun-2017 04:27:09,35.8888310185185
37,70,8,4,07-Jun-2017 04:28:27,35.8897337962963
38,72,8,5,07-Jun-2017 04:30:17,35.8910069444445
39,74,8,6,07-Jun-2017 04:31:23,35.8917708333334
40,72,9,1,07-Jun-2017 06:02:05,35.9547569444445
41,72,9,2,07-Jun-2017 06:03:40,35.9558564814815
42,73,9,3,07-Jun-2017 06:04:44,35.9565972222222
43,NaN,9,4,07-Jun-2017 06:07:41,35.9586458333333
44,79,9,5,07-Jun-2017 06:12:52,35.9622453703704
